ASV,reads,norm,hypo,group,indval,pval,freq,Kingdom,Phylum,Class,Order,Family,Genus
ASV24,1298,1203,95,normoxic,0.884,0.016,8,Bacteria,Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade)
ASV25,1290,1202,88,normoxic,0.891,0.019,7,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Family_Clade_II
ASV26,1279,0,1279,hypoxic,1,0.012,3,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Pontibacterium
ASV27,1275,0,1275,hypoxic,1,0.018,3,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Marinobacterium
ASV29,1246,1157,89,normoxic,0.886,0.014,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Family_Rhodobacteraceae
ASV30,1181,0,1181,hypoxic,1,0.023,3,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Pontibacterium
ASV33,1090,999,91,normoxic,0.868,0.022,7,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Family_SAR116_clade
ASV34,1078,943,135,normoxic,0.807,0.05,8,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Order_Marine_Group_II,Order_Marine_Group_II
ASV35,976,768,208,normoxic,0.689,0.039,8,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina
ASV36,810,810,0,normoxic,1,0.019,5,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina
ASV37,808,0,808,hypoxic,1,0.015,3,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Pontibacterium
ASV38,806,0,806,hypoxic,1,0.018,3,Bacteria,Bacteroidota,Rhodothermia,Balneolales,Balneolaceae,Balneola
ASV39,795,689,106,normoxic,0.796,0.031,8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Family_Rhodobacteraceae
ASV40,781,72,709,hypoxic,0.943,0.042,5,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Family_Saprospiraceae
ASV41,753,0,753,hypoxic,1,0.016,3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum
ASV43,725,266,459,hypoxic,0.742,0.049,8,Bacteria,Bacteroidota,Rhodothermia,Balneolales,Balneolaceae,Balneola
ASV45,699,699,0,normoxic,1,0.018,5,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b_marine_group
ASV46,691,691,0,normoxic,1,0.021,5,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus_CC9902
ASV47,690,690,0,normoxic,1,0.019,5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Family_Rhodobacteraceae
ASV48,665,548,117,normoxic,0.738,0.028,8,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,Order_SAR86_clade,Order_SAR86_clade
ASV49,652,580,72,normoxic,0.829,0.019,7,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Order_Marine_Group_II,Order_Marine_Group_II
ASV50,647,0,647,hypoxic,1,0.019,3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa
ASV53,612,68,544,hypoxic,0.93,0.011,7,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Family_Flavobacteriaceae
ASV54,600,600,0,normoxic,1,0.02,5,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,Family_NS9_marine_group
ASV57,559,559,0,normoxic,1,0.025,5,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b_marine_group
ASV58,544,453,91,normoxic,0.749,0.018,7,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV59,542,0,542,hypoxic,1,0.015,3,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Candidatus_Thiobios
ASV60,541,404,137,normoxic,0.639,0.033,8,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade
ASV62,536,0,536,hypoxic,1,0.016,3,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Family_Saprospiraceae
ASV64,509,0,509,hypoxic,1,0.024,3,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Candidatus_Thiobios
ASV65,499,499,0,normoxic,1,0.022,5,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Order_Marine_Group_II,Order_Marine_Group_II
ASV66,493,476,17,normoxic,0.944,0.015,6,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Order_Marine_Group_II,Order_Marine_Group_II
ASV67,493,463,30,normoxic,0.903,0.014,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius
ASV68,470,445,25,normoxic,0.914,0.016,6,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Order_Marine_Group_II,Order_Marine_Group_II
ASV69,464,399,65,normoxic,0.786,0.021,7,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Order_Marine_Group_II,Order_Marine_Group_II
ASV70,411,389,22,normoxic,0.914,0.02,6,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum
ASV71,411,385,26,normoxic,0.899,0.02,8,Bacteria,Proteobacteria,Alphaproteobacteria,Defluviicoccales,Order_Defluviicoccales,Order_Defluviicoccales
ASV72,404,0,404,hypoxic,1,0.014,3,Bacteria,Cyanobacteria,Cyanobacteriia,Limnotrichales,Limnotrichaceae,Limnothrix
ASV75,371,371,0,normoxic,1,0.017,5,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Family_Clade_II
ASV76,360,67,293,hypoxic,0.879,0.037,5,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
ASV77,357,357,0,normoxic,1,0.014,5,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Order_Marine_Group_II,Order_Marine_Group_II
ASV78,355,355,0,normoxic,1,0.018,5,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina
ASV79,344,344,0,normoxic,1,0.025,5,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Synechococcus_CC9902
ASV80,339,330,9,normoxic,0.957,0.02,6,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group
ASV81,338,320,18,normoxic,0.914,0.022,6,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Family_SAR116_clade
ASV87,310,284,26,normoxic,0.868,0.013,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,Family_AEGEAN-169_marine_group
ASV88,309,241,68,normoxic,0.68,0.02,8,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,Order_SAR86_clade,Order_SAR86_clade
ASV89,304,257,47,normoxic,0.766,0.016,7,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Order_Marine_Group_II,Order_Marine_Group_II
ASV90,304,289,15,normoxic,0.92,0.019,6,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Family_SAR116_clade
ASV91,300,262,38,normoxic,0.805,0.019,7,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV93,290,224,66,normoxic,0.671,0.023,8,Bacteria,Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade)
ASV95,284,284,0,normoxic,1,0.021,5,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus_Actinomarina
ASV96,277,250,27,normoxic,0.847,0.019,6,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade
ASV99,274,0,274,hypoxic,1,0.021,3,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Family_Nitrincolaceae
ASV101,268,0,268,hypoxic,1,0.017,3,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Trichodesmium_IMS101
ASV102,266,0,266,hypoxic,1,0.02,3,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Amphritea
ASV103,263,73,190,hypoxic,0.813,0.016,7,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Family_Flavobacteriaceae
ASV104,259,0,259,hypoxic,1,0.026,3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Family_Flavobacteriaceae
ASV105,255,230,25,normoxic,0.847,0.038,7,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Urania-1B-19_marine_sediment_group
ASV106,253,253,0,normoxic,1,0.023,5,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,Order_SAR86_clade,Order_SAR86_clade
ASV111,226,226,0,normoxic,1,0.015,5,Archaea,Thermoplasmatota,Thermoplasmata,Marine_Group_II,Order_Marine_Group_II,Order_Marine_Group_II
ASV113,222,222,0,normoxic,1,0.024,5,Bacteria,Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade)
ASV115,218,0,218,hypoxic,1,0.026,3,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiliaceae,Family_Marinilabiliaceae
ASV117,214,214,0,normoxic,1,0.02,5,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Family_Clade_II
ASV118,213,213,0,normoxic,1,0.029,5,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Family_Thiotrichaceae
ASV126,196,194,2,normoxic,0.983,0.021,6,Bacteria,Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade),Phylum_Marinimicrobia_(SAR406_clade)
ASV127,193,0,193,hypoxic,1,0.03,3,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,Family_Rubinisphaeraceae
ASV128,192,22,170,hypoxic,0.928,0.023,4,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Family_Cryomorphaceae
ASV130,190,0,190,hypoxic,1,0.016,3,Bacteria,Cloacimonadota,Cloacimonadia,Cloacimonadales,MSBL8,Family_MSBL8
ASV131,189,178,11,normoxic,0.907,0.018,7,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,Order_SAR86_clade,Order_SAR86_clade
ASV133,188,188,0,normoxic,1,0.021,5,Archaea,Thermoplasmatota,Thermoplasmata,Thermoplasmata_or,Thermoplasmata_fa,Marine_Group_III
ASV134,188,50,138,hypoxic,0.821,0.042,7,Bacteria,Planctomycetota,OM190,Class_OM190,Class_OM190,Class_OM190
ASV140,180,167,13,normoxic,0.885,0.017,7,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_III,Family_Clade_III
ASV147,165,165,0,normoxic,1,0.018,5,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV151,162,0,162,hypoxic,1,0.023,3,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3
ASV152,159,159,0,normoxic,1,0.024,5,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,Order_SAR86_clade,Order_SAR86_clade
ASV154,156,156,0,normoxic,1,0.017,5,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996_marine_group
ASV155,155,35,120,hypoxic,0.851,0.045,4,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5)_clade
ASV156,155,0,155,hypoxic,1,0.023,3,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Family_Alteromonadaceae
ASV160,142,127,15,normoxic,0.836,0.023,7,Bacteria,Dadabacteria,Dadabacteriia,Dadabacteriales,Order_Dadabacteriales,Order_Dadabacteriales
ASV163,136,0,136,hypoxic,1,0.02,3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
ASV164,134,21,113,hypoxic,0.9,0.048,5,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Family_Flavobacteriaceae
ASV175,129,34,95,hypoxic,0.823,0.048,4,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Candidatus_Thiobios
ASV180,125,125,0,normoxic,1,0.015,5,Bacteria,Proteobacteria,Alphaproteobacteria,Defluviicoccales,Order_Defluviicoccales,Order_Defluviicoccales
ASV182,123,112,11,normoxic,0.859,0.018,8,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
ASV183,122,0,122,hypoxic,1,0.018,3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,Family_Cryomorphaceae
ASV184,121,0,121,hypoxic,1,0.027,3,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Roseimarinus
ASV186,120,0,120,hypoxic,1,0.018,3,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
ASV188,119,119,0,normoxic,1,0.018,5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Family_Rhodobacteraceae
ASV189,119,119,0,normoxic,1,0.01,5,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Family_SAR116_clade
ASV194,112,0,112,hypoxic,1,0.025,3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
ASV200,104,0,104,hypoxic,1,0.017,3,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium
ASV203,102,102,0,normoxic,1,0.015,5,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86_clade,Order_SAR86_clade,Order_SAR86_clade
